POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.40853658536585363,0.12987012987012986,0.4695121951219512,0.04807692307692308,0.3850574712643678,0.38188707373128766,0.7123655913978495,0.44086021505376344,0.20698924731182797,67,10,97,198,LAAYOUNE,mensuel,5,2024,hc,372
0.4125874125874126,0.2804878048780488,0.5734265734265734,0.10599078341013825,0.35542168674698793,0.33064572183220964,0.7027777777777777,0.3972222222222222,0.22777777777777777,59,23,84,194,LAAYOUNE,mensuel,6,2024,hc,360
0.25773195876288657,0.2647058823529412,0.35051546391752575,0.10112359550561797,0.2358490566037736,0.1521665728756331,0.5645161290322581,0.521505376344086,0.1827956989247312,50,18,144,160,LAAYOUNE,mensuel,8,2024,hc,372
0.47794117647058826,0.2777777777777778,0.6617647058823529,0.11160714285714286,0.40372670807453415,0.3924050632911392,0.7333333333333333,0.37777777777777777,0.25,65,25,71,199,LAAYOUNE,mensuel,9,2024,hc,360
0.368,0.1320754716981132,0.424,0.02834008097165992,0.3484848484848485,0.3959898803005702,0.7688172043010753,0.33602150537634407,0.1424731182795699,46,7,79,240,LAAYOUNE,mensuel,10,2024,hc,372
0.3592938733125649,0.2510822510822511,0.4797507788161994,0.04989247311827957,0.3206672845227062,0.3650248657125062,0.7770681265206812,0.29288321167883213,0.14051094890510948,346,116,617,2209,LAAYOUNE,annuel,all,2024,hc,3288
0.16666666666666666,0.5,0.3333333333333333,0.00273224043715847,0.14285714285714285,0.24390243902439024,0.9838709677419355,0.016129032258064516,0.005376344086021506,1,1,5,365,MARRAKECH,mensuel,1,2024,cf,372
0.13043478260869565,0.6666666666666666,0.391304347826087,0.018461538461538463,0.10344827586206896,0.15612758813654168,0.9252873563218391,0.06609195402298851,0.02586206896551724,3,6,20,319,MARRAKECH,mensuel,2,2024,cf,348
0.1282051282051282,0.75,0.5128205128205128,0.04504504504504504,0.09259259259259259,0.10594467333725721,0.8682795698924731,0.10483870967741936,0.053763440860215055,5,15,34,318,MARRAKECH,mensuel,3,2024,cf,372
0.4,0.9130434782608695,4.6,0.059154929577464786,0.07692307692307693,0.12284263959390863,0.9333333333333333,0.013888888888888888,0.06388888888888888,2,21,3,334,MARRAKECH,mensuel,4,2024,cf,360
0.0,1.0,2.6666666666666665,0.02168021680216802,0.0,-0.011869436201780416,0.9704301075268817,0.008064516129032258,0.021505376344086023,0,8,3,361,MARRAKECH,mensuel,5,2024,cf,372
0.39285714285714285,0.7317073170731707,1.4642857142857142,0.09036144578313253,0.1896551724137931,0.24946770759403833,0.8694444444444445,0.07777777777777778,0.11388888888888889,11,30,17,302,MARRAKECH,mensuel,6,2024,cf,360
,,,0.0,,,1.0,0.0,0.0,0,0,0,372,MARRAKECH,mensuel,7,2024,cf,372
,1.0,,0.002688172043010753,0.0,0.0,0.9973118279569892,0.0,0.002688172043010753,0,1,0,371,MARRAKECH,mensuel,8,2024,cf,372
0.36363636363636365,0.7333333333333333,1.3636363636363635,0.03151862464183381,0.18181818181818182,0.2823920265780731,0.95,0.030555555555555555,0.041666666666666664,4,11,7,338,MARRAKECH,mensuel,9,2024,cf,360
0.09375,0.8636363636363636,0.6875,0.05588235294117647,0.058823529411764705,0.04411134903640257,0.8709677419354839,0.08602150537634409,0.05913978494623656,3,19,29,321,MARRAKECH,mensuel,10,2024,cf,372
0.0,1.0,1.3,0.037142857142857144,0.0,-0.032418952618453865,0.9361111111111111,0.027777777777777776,0.03611111111111111,0,13,10,337,MARRAKECH,mensuel,11,2024,cf,360
0.18471337579617833,0.8116883116883117,0.9808917197452229,0.03235827077400984,0.10283687943262411,0.1537644858320076,0.9370646766169154,0.0390547263681592,0.038308457711442784,29,125,128,3738,MARRAKECH,annuel,all,2024,cf,4020
0.16666666666666666,0.5,0.3333333333333333,0.00273224043715847,0.14285714285714285,0.24390243902439024,0.9838709677419355,0.016129032258064516,0.005376344086021506,1,1,5,365,MARRAKECH,mensuel,1,2024,hc,372
0.07692307692307693,0.8888888888888888,0.6923076923076923,0.023880597014925373,0.047619047619047616,0.06224737267582862,0.9425287356321839,0.03735632183908046,0.02586206896551724,1,8,12,327,MARRAKECH,mensuel,2,2024,hc,348
0.09523809523809523,0.9,0.9523809523809523,0.05128205128205128,0.05128205128205128,0.044962531223980015,0.9005376344086021,0.056451612903225805,0.053763440860215055,2,18,19,333,MARRAKECH,mensuel,3,2024,hc,372
1.0,0.9130434782608695,11.5,0.05865921787709497,0.08695652173913043,0.15132465199820386,0.9416666666666667,0.005555555555555556,0.06388888888888888,2,21,0,337,MARRAKECH,mensuel,4,2024,hc,360
