POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.09523809523809523,0.8888888888888888,0.8571428571428571,0.04892966360856269,0.05405405405405406,0.04962546816479401,0.8994252873563219,0.0603448275862069,0.05172413793103448,2,16,19,311,FES-SAIS,mensuel,2,2024,hc,348
0.46153846153846156,0.45454545454545453,0.8461538461538461,0.01440922190201729,0.3333333333333333,0.48288245152022985,0.9666666666666667,0.03611111111111111,0.030555555555555555,6,5,7,342,FES-SAIS,mensuel,9,2024,hc,360
0.25,0.4,0.4166666666666667,0.005555555555555556,0.21428571428571427,0.3404255319148936,0.9704301075268817,0.03225806451612903,0.013440860215053764,3,2,9,358,FES-SAIS,mensuel,1,2024,hc,372
0.025,0.875,0.2,0.02108433734939759,0.02127659574468085,0.0060408921933085506,0.8763440860215054,0.10752688172043011,0.021505376344086023,1,7,39,325,FES-SAIS,mensuel,3,2024,hc,372
0.3125,0.2857142857142857,0.4375,0.012195121951219513,0.2777777777777778,0.4024514811031665,0.9277777777777778,0.08888888888888889,0.03888888888888889,10,4,22,324,FES-SAIS,mensuel,4,2024,hc,360
0.4090909090909091,0.4,0.6818181818181818,0.017142857142857144,0.32142857142857145,0.4606227106227106,0.9489247311827957,0.05913978494623656,0.04032258064516129,9,6,13,344,FES-SAIS,mensuel,5,2024,hc,372
0.48484848484848486,0.38461538461538464,0.7878787878787878,0.03058103975535168,0.37209302325581395,0.5021511985248924,0.925,0.09166666666666666,0.07222222222222222,16,10,17,317,FES-SAIS,mensuel,6,2024,hc,360
0.4,0.2,0.5,0.0027624309392265192,0.36363636363636365,0.5248175182481751,0.9811827956989247,0.026881720430107527,0.013440860215053764,4,1,6,361,FES-SAIS,mensuel,7,2024,hc,372
0.5,0.5,1.0,0.002702702702702703,0.3333333333333333,0.4972972972972973,0.9946236559139785,0.005376344086021506,0.005376344086021506,1,1,1,369,FES-SAIS,mensuel,8,2024,hc,372
0.2,0.7368421052631579,0.76,0.040345821325648415,0.1282051282051282,0.1796601375016215,0.9086021505376344,0.06720430107526881,0.051075268817204304,5,14,20,333,FES-SAIS,mensuel,10,2024,hc,372
0.8333333333333334,0.375,1.3333333333333333,0.00847457627118644,0.5555555555555556,0.7087378640776699,0.9888888888888889,0.016666666666666666,0.022222222222222223,5,3,1,351,FES-SAIS,mensuel,11,2024,hc,360
0.20689655172413793,0.14285714285714285,0.2413793103448276,0.0029154518950437317,0.2,0.31249037424919146,0.9354838709677419,0.07795698924731183,0.01881720430107527,6,1,23,342,FES-SAIS,mensuel,12,2024,hc,372
0.27755102040816326,0.5072463768115942,0.563265306122449,0.016879672052085844,0.21587301587301588,0.3280809852612176,0.9437613843351548,0.055783242258652097,0.031420765027322405,68,70,177,4077,FES-SAIS,annuel,all,2024,hc,4392
0.10384615384615385,0.1,0.11538461538461539,0.03,0.10266159695817491,0.043243243243243246,0.34444444444444444,0.7222222222222222,0.08333333333333333,27,3,233,97,KENITRA,mensuel,9,2024,cf,360
0.06832298136645963,0.08333333333333333,0.07453416149068323,0.04,0.06790123456790123,0.008052553507098962,0.1881720430107527,0.8655913978494624,0.06451612903225806,22,2,300,48,KENITRA,mensuel,10,2024,cf,372
0.03816793893129771,0.16666666666666666,0.04580152671755725,0.02040816326530612,0.03787878787878788,0.009875259875259876,0.29444444444444445,0.7277777777777777,0.03333333333333333,10,2,252,96,KENITRA,mensuel,11,2024,cf,360
0.006024096385542169,0.6,0.015060240963855422,0.075,0.005970149253731343,-0.015010979646684802,0.10483870967741936,0.8924731182795699,0.013440860215053764,2,3,330,37,KENITRA,mensuel,12,2024,cf,372
0.010452961672473868,0.0,0.010452961672473868,0.0,0.010452961672473868,0.0048041598372237605,0.23655913978494625,0.771505376344086,0.008064516129032258,3,0,284,85,KENITRA,mensuel,1,2024,cf,372
0.06229508196721312,0.0,0.06229508196721312,0.0,0.06229508196721312,0.016152310155987427,0.1781609195402299,0.8764367816091954,0.05459770114942529,19,0,286,43,KENITRA,mensuel,2,2024,cf,348
0.02531645569620253,0.0,0.02531645569620253,0.0,0.02531645569620253,0.007759456838021339,0.17204301075268819,0.8494623655913979,0.021505376344086023,8,0,308,56,KENITRA,mensuel,3,2024,cf,372
0.049019607843137254,0.0,0.049019607843137254,0.0,0.049019607843137254,0.04276315789473684,0.46111111111111114,0.5666666666666667,0.027777777777777776,10,0,194,156,KENITRA,mensuel,4,2024,cf,360
